plant,species,ontogeny,total,heteroblasty,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
Pgal2,galbana,10,17,8,41.32473117,381.0996376,32.05150232,369.9627715,0.64591802,288.0471622,59.13334354,322.2113836,75.45261752,351.9330618,77.11294966,367.6569499,-460.3291947,219.1303817,-507.7927076,152.5054602,-525.5926533,-289.7974322,-511.1213897,-379.4526602,40.76156456,-1696.64181,448.1422721,-289.4593231,446.2383366,-211.7701804,403.7569235,186.0961314,380.2157863,228.4784658
Pgal2,galbana,11,17,7,-6.9727272,438.4888846,-8.312338378,416.1657928,-7.490214204,332.877128,25.63494748,376.0657894,33.28777741,413.5307871,33.50886053,428.7611262,-462.9330053,160.7480206,-479.2245434,87.86347602,-473.1863828,-335.7168174,-474.4686648,-424.0527842,-9.948049574,-1585.498714,460.5857226,-443.7194232,450.1701163,-321.6998439,469.694347,183.7705477,449.6541544,272.4160308
Pgal2,galbana,12,17,6,1.297290765,416.631204,5.072012781,396.7169821,4.108475771,332.2962657,33.08442251,358.0915386,42.19576555,399.8933421,39.4963696,414.0267306,-424.3770707,250.8321281,-468.0067118,170.6645435,-477.4879323,-395.6923902,-466.4455901,-518.6031537,-34.02606166,-1590.431952,435.0773016,-432.5268574,460.437971,-290.46066,434.6917237,217.1340115,414.8820332,271.4282671
Pgal2,galbana,13,17,5,-47.97587539,380.8830863,-48.13437506,364.513153,-30.05078343,288.0442003,6.880904701,293.1903085,9.617711152,355.1873076,5.85640166,372.2944153,-437.670016,290.227117,-481.6082785,215.9319304,-519.2174346,-290.6398774,-518.8472873,-397.3849442,26.40751625,-1631.047007,533.8339107,-382.8668445,551.3680922,-215.9243056,509.6781652,106.1022427,439.8613485,251.4892178
Pgal2,galbana,14,17,4,8.65286602,548.4294638,8.885165923,517.2684019,-30.54065301,-16.89915843,51.32184924,332.8077242,77.06782223,567.6371607,74.95512279,590.3885813,-466.2395723,52.81038664,-496.0914063,-34.52132696,-447.2754682,-376.3615495,-434.9770413,-472.0312988,-96.69016233,-1333.415397,399.8119388,-500.5637831,446.9217232,-367.6423981,458.4217813,155.2450236,445.7760338,336.8481699
Pgal2,galbana,15,17,3,20.13223439,673.0936888,29.24429069,609.9110358,-33.34420551,22.31067747,35.19595124,261.7280127,82.68280817,625.205671,95.10190329,670.626894,-434.9863408,-49.94668305,-431.4305215,-150.6033821,-396.0307052,-413.6023338,-369.8390832,-495.822,-146.3511949,-1186.122512,341.4813856,-371.3163221,367.8252417,-214.9177079,405.1364644,-52.72108697,435.1817715,72.17604788
Pgal2,galbana,16,17,2,-83.68717276,591.7009012,-72.84700062,554.1601409,-46.2918043,349.118085,14.43380441,202.3900153,-9.678026482,552.1738667,-13.63830148,587.008675,-526.0029603,92.9292024,-550.4802187,2.865614496,-455.781525,-304.9861864,-433.1122884,-413.0519212,164.2666186,-1164.074867,464.9482845,-572.4688088,495.0868633,-412.3272098,529.0170688,-120.0245416,523.7666585,54.58703422
Pgal2,galbana,17,17,1,-119.5629263,544.1520836,-101.9794102,511.973399,-85.30177089,452.1382217,-8.142895478,263.7759771,-24.56071666,496.4723538,-31.76086905,536.4142032,-526.2609129,229.2909672,-554.0148375,165.3738944,-403.8907994,-471.3281227,-357.3767647,-576.8436052,132.6228855,-963.7528883,439.8289479,-598.0937854,501.1979692,-480.9858678,565.013904,-115.9981082,574.1881964,7.411277624
Pgal3,galbana,1,15,15,6.662917305,594.9232094,11.86937364,562.2090557,-8.457935401,273.4125959,30.34122898,237.8829803,49.67505437,461.6255403,52.49051622,495.2182483,-338.969141,118.6904655,-306.8666585,18.29415386,-279.2422573,-322.8894427,-282.3672571,-383.3059025,5.476292461,-1632.823483,250.2043435,-264.9048578,243.9247241,-177.9167196,283.0112118,-30.75679001,282.2475869,50.34094623
Pgal3,galbana,2,15,14,-9.881587321,380.701501,-15.12755076,366.6204393,-12.12813142,312.0912323,43.59027187,328.2152596,35.82067464,373.9144294,29.3723006,390.3791231,-385.9913865,187.8231224,-403.8651616,107.3944642,-307.5812899,-261.2871165,-336.1688457,-430.733396,-105.5433722,-1741.252929,323.65227,-305.2476706,335.7912602,-200.4787662,419.43762,196.892867,388.6229281,294.9674405
Pgal3,galbana,3,15,13,-54.27773462,354.037019,-53.84637172,338.6487524,-47.9304717,304.7318259,-4.53353377,305.6958612,3.643680618,335.211012,-4.354912852,347.3575758,-333.8107577,364.9954954,-377.2405854,321.1397823,-345.9235613,-307.6858328,-333.8948745,-408.5596332,37.58454511,-1758.202162,368.3024441,-262.7548256,381.441295,-161.0639409,383.7482779,62.85293401,381.0925608,163.5961366
Pgal3,galbana,4,15,12,-30.61139976,342.0785341,-31.77247311,330.4804588,-31.24081814,307.530171,1.679009231,267.2359012,1.635362274,309.6311337,1.655400447,326.1621257,-402.4158778,290.7839139,-417.7281867,205.3904618,-377.9894805,-182.4965138,-362.3009306,-252.2954762,100.6182652,-1803.641612,360.5512749,-196.7605132,370.5445558,-124.7586914,403.8286875,52.72402776,413.546611,127.9360784
Pgal3,galbana,5,15,11,-44.68110001,360.3490987,-43.74421313,342.6325224,-41.66445398,304.6743156,-6.0665131,304.5280461,-3.106809812,336.7968965,-6.722893275,362.4288578,-357.633675,326.6855401,-384.0219892,251.327367,-391.4762861,-355.2596204,-384.5551771,-440.1014406,-88.54743129,-1725.519249,427.3430026,-272.1952196,448.7025002,-185.0463631,458.0379974,149.2069339,418.1370417,239.4923145
Pgal3,galbana,6,15,10,-7.399019068,380.3063142,-13.69029819,369.4281542,-16.65716115,338.9608479,25.45632647,338.8450022,30.09591974,360.1279232,26.04557117,373.0155248,-401.917319,296.7748185,-428.6184781,234.9775858,-447.1466008,-308.5420036,-467.4725054,-425.3824144,76.10657219,-1714.700554,412.1769476,-277.5826839,417.7320758,-167.8119945,399.742713,63.21783353,395.5452558,138.3656458
Pgal3,galbana,7,15,9,5.646604185,329.3343465,1.176049254,317.4984903,5.338152934,288.8618906,35.86746502,304.9892343,34.60338557,322.7123116,29.53559525,333.3040134,-332.1037324,293.7381093,-370.2636691,254.3040016,-434.2703505,-368.7543168,-439.7044703,-477.0237042,-125.184916,-1728.122483,436.5125496,-251.3692443,423.8122378,-161.1414769,383.5876842,238.8652325,345.4474146,302.8035948
Pgal3,galbana,8,15,8,-52.97683581,341.9014207,-60.88526779,330.7536011,-52.05741578,313.9260491,-26.70454422,292.6615637,-24.16899059,320.3717745,-25.23357514,329.1417891,-385.3305545,255.993966,-416.6495466,199.521544,-461.5586064,-97.95397621,-443.5968097,-183.558003,269.5814681,-1670.943979,456.5250152,-519.0135584,476.0132001,-392.9443915,395.6178098,200.3511064,351.4246533,279.7910937
Pgal3,galbana,9,15,7,-40.01909173,386.9895471,-40.09318272,375.5480999,-37.56693117,342.3169668,-4.156220229,314.6428712,-4.142117798,359.1551943,-6.859634493,373.9910252,-436.7085691,250.7113862,-471.269286,172.0969947,-439.9589127,-269.045593,-440.226296,-363.8112966,6.793969391,-1657.436209,498.6616998,-441.6882315,523.8067408,-301.9507806,458.1837135,188.0097294,433.5541185,270.4702958
Pgal3,galbana,10,15,6,-43.16198246,468.7248149,-40.78220498,453.1370842,-37.8178497,386.5074651,-11.1546094,307.9177531,3.943568659,437.132847,1.809497259,455.6867324,-527.4731884,269.0915419,-528.3064016,184.401289,-462.408019,-357.8827745,-429.1316478,-463.3231081,125.47148,-1485.160898,447.3566931,-422.4302988,459.7041302,-315.2670736,521.897907,2.065993883,520.0526271,79.39863132
Pgal3,galbana,11,15,5,-33.71130168,426.9581422,-39.99957786,407.0449215,-42.328398,360.4677197,11.41493654,342.6569506,8.095383916,401.048581,4.843036734,422.9515895,-491.0733877,283.8427183,-527.9572861,158.6492314,-453.2791231,-344.1597587,-432.2903058,-446.1584366,27.36279558,-1575.04406,458.6574283,-389.7502522,488.8656878,-239.2692497,522.5240301,25.59980824,498.8760814,165.1620943
Pgal3,galbana,12,15,4,-42.5982657,447.5417416,-39.87761433,434.4050407,-32.96810183,362.2510474,0.903585335,397.8112048,0.393484403,443.0946056,-5.201493488,458.0228789,-481.0640949,220.8968702,-502.9574049,117.4731856,-415.7924207,-388.1078406,-412.5806756,-509.3080899,-7.619845168,-1440.72581,436.4818512,-557.4796331,477.2650074,-399.8452126,532.3005616,159.7143096,493.3154267,254.2557015
Pgal3,galbana,13,15,3,-50.33661397,419.9690555,-50.71930077,396.0371872,-54.48811689,347.4734156,-23.02970391,349.9626227,-10.50169852,384.9212108,-12.37458333,408.1410851,-442.5493929,358.9152134,-509.8927779,264.240129,-526.782319,-417.7224454,-480.640673,-526.1812263,85.45204931,-1426.923475,518.8018429,-524.2094992,539.3338801,-362.9564034,540.8133058,103.8106998,476.914102,224.52243
Pgal3,galbana,14,15,2,39.27499183,599.0974953,30.87223021,556.9151971,-16.69020716,132.3833258,32.48516734,106.7390942,87.45050168,517.7876237,89.58971641,560.6529562,-551.1795226,8.557003127,-589.3760542,-186.7152577,-559.6677292,-379.2516343,-505.6055195,-503.4552963,-232.7503977,-1101.097503,502.6223271,-309.1761692,544.5227758,-110.928379,565.8371941,-8.464760763,562.6145259,116.9563052
Pgal3,galbana,15,15,1,-8.495237219,484.1218506,-11.54265156,437.9682997,-16.02006348,323.5158407,45.74539749,370.34765,73.69764376,421.529311,72.54980618,461.961013,-509.3823113,221.2937005,-611.4133151,69.42991427,-571.7837144,-506.1252146,-525.2823648,-637.5132811,-133.568644,-1211.422095,535.6232674,-476.590637,587.9296474,-281.0235749,555.0479527,103.2776032,516.894587,219.2296195
Pgal4,galbana,1,17,17,-16.99131988,313.2026583,-18.54276463,286.7690719,-23.50822689,237.4129917,27.50300741,248.8995562,41.56728046,289.5849314,37.19334188,312.1830287,-221.9323384,177.6064166,-242.7341417,117.6566178,-266.8627573,-122.1788344,-278.6165129,-209.6285803,-59.34467765,-1847.746453,280.6982983,-112.2676991,265.2460623,-30.94412093,243.9943662,139.5951421,232.3303828,199.8552725
Pgal4,galbana,2,17,16,-23.8182956,385.5277738,-19.58969497,371.9858077,-15.42558646,266.4587979,14.47306816,275.4245046,19.60687,368.4372089,18.20192745,383.0461657,-346.0716637,163.3699733,-356.5790003,82.80032749,-339.3522575,-191.2463382,-325.3589607,-281.2556225,-85.26342142,-1813.708594,365.2220007,-186.692777,375.9851837,-92.66642598,366.1529583,98.22551716,351.8168723,170.2936812
Pgal4,galbana,3,17,15,32.14203738,397.9412976,31.81085405,383.3063123,5.744572481,180.7695467,47.54096131,294.1888977,65.36183651,375.1571487,69.0520687,391.3369576,-373.7958672,35.54366331,-387.1429607,-39.53697079,-344.3524533,-207.5339645,-363.3251872,-264.1361173,-189.8482135,-1751.595028,315.4747479,-54.17319929,333.340174,-7.655618201,376.2401357,100.3264263,381.7572939,166.0606477
Pgal4,galbana,4,17,14,17.57342558,331.9060044,19.31238709,316.7236116,8.622721034,238.9869806,48.26364119,298.8172535,53.00107671,317.9992613,54.44193356,329.7993699,-354.1089086,137.1707187,-363.7278653,97.62669229,-379.8406464,-250.1063634,-374.3803079,-303.467698,-165.1384815,-1806.861202,342.877526,-117.9949195,347.7217886,-58.70620526,375.8532813,210.9126132,369.5284287,257.1938826
Pgal4,galbana,5,17,13,-4.640535869,271.3882725,-6.5464139,261.4332343,-6.171685838,241.5095066,21.85052244,246.7686641,28.98224279,256.6224644,28.72018804,265.7186923,-335.7788556,166.6533858,-366.8163491,98.14117664,-350.4195927,-100.0937199,-352.8244709,-152.2319923,-92.27964112,-1840.355468,376.207945,-50.77023791,371.9133573,20.7905717,352.5001389,135.5325006,335.3031505,178.8929494
Pgal4,galbana,6,17,12,-20.47449816,360.2778368,-18.31149357,344.8743052,-16.83048285,314.6586679,12.7074733,301.8974352,19.29078912,343.4499388,16.5751733,361.1372322,-429.3578383,174.1671912,-423.2957873,71.54023398,-407.907771,-154.2545979,-381.1236669,-229.6834265,24.21579879,-1791.983467,396.7216199,-262.9251655,406.3799507,-191.5710549,417.9933913,138.1198471,403.4173417,220.295023
Pgal4,galbana,7,17,11,-3.421227819,341.2378572,-4.715877053,328.0842377,-6.43910594,290.8400017,19.70454086,242.9968492,26.07947187,316.7917678,28.76013298,335.8023201,-363.4765079,156.0901888,-381.9871308,60.61219902,-350.0477904,-129.4803172,-345.7360204,-211.5351361,-26.55374874,-1833.292998,327.1217178,-176.8353898,332.7025775,-97.94105645,361.2254842,159.6903441,386.7834839,216.9391316
Pgal4,galbana,8,17,10,-17.85853277,283.0786179,-15.35486976,268.4996366,-13.19293992,214.9715073,18.50256606,251.9949586,27.28904279,271.4982066,25.42194356,286.1038552,-359.8811046,146.3963686,-380.5053781,88.11826003,-377.6978906,-52.50889726,-372.0506882,-121.2149602,-21.18995404,-1839.01458,384.3723045,-75.34534414,379.5358258,-26.71232969,367.2762737,134.5962826,355.3334017,169.5384175
Pgal4,galbana,9,17,9,-61.44810455,360.4311833,-56.59633446,347.8991887,-46.55768581,305.506231,-15.18556825,248.0942652,-20.58529843,340.7795892,-24.05340555,356.8956153,-406.2486753,220.2904756,-429.5454294,158.0636364,-398.6075433,-89.34523101,-369.2408421,-154.4616531,180.6045947,-1772.258664,387.8508492,-239.6250632,410.9832153,-153.3522251,418.7193336,-1.542496318,429.9108943,72.62514832
Pgal4,galbana,10,17,8,-22.66169673,306.1083111,-18.87517301,292.6776855,-17.36933195,253.1694581,18.49631223,275.0695479,32.04774667,284.6584927,31.1744435,298.6097411,-378.7972315,237.4180124,-421.5865541,189.5362931,-437.0426667,-221.1735343,-435.00026,-290.8817364,-89.91181497,-1795.833508,464.7849139,-139.6697688,451.3757832,-58.11590539,425.7347887,161.8619551,397.6307409,206.5649562
Pgal4,galbana,11,17,7,-23.46014339,410.1978728,-22.50621536,394.9910356,-22.49765331,360.0947914,5.650433093,328.5995192,11.47793527,374.7667473,9.369863137,390.9922459,-479.3256555,162.9531709,-474.112934,79.85570001,-447.4540696,-266.8918125,-436.4333696,-364.3469123,-62.19768008,-1636.403914,489.5794024,-419.1263356,520.7116971,-289.5830405,485.4671738,194.0308946,445.731216,279.8700373
Pgal4,galbana,12,17,6,-47.40780277,464.4856249,-45.96858465,449.323847,-43.53152761,378.1961091,-11.07812416,303.4092083,1.77260009,427.9612213,2.109686519,447.4939815,-506.5353579,243.8626653,-552.0842614,147.4122865,-497.1845858,-302.3104923,-440.035179,-411.5843798,142.6003802,-1508.1463,453.9053158,-419.4478762,480.6228475,-261.7411879,528.0175909,-40.14569275,534.7970023,81.23098546
Pgal4,galbana,13,17,5,-35.94987956,398.6512363,-42.2396209,377.6496396,-37.62688434,334.6770692,12.22490284,310.0118476,12.07915036,371.4737403,10.68416071,394.2161627,-489.7513307,252.3925287,-530.2478475,143.7230756,-485.0398382,-280.222587,-450.2638529,-359.1406036,49.10698241,-1626.457562,464.4213742,-409.2204914,492.9981701,-253.5552066,527.2635871,117.8422659,502.3409263,227.9588847
Pgal4,galbana,14,17,4,-29.41670668,455.1957879,-30.39725103,439.0704742,-24.65511898,368.4786751,4.261367292,407.506373,3.204380913,448.6803896,-2.487476312,467.9305068,-505.4873151,170.286253,-511.9262714,80.36583503,-419.4876225,-379.7282245,-428.3910232,-506.9831026,-22.76260455,-1418.842047,442.7746053,-531.0180706,471.6952107,-413.1376031,536.4649241,160.1435399,516.6109014,252.0512138
Pgal4,galbana,15,17,3,-48.38308062,419.2040926,-48.69282127,399.3619535,-57.12259106,348.3494184,-25.11755724,344.7964313,-5.478661548,380.367086,-6.671413086,401.7593697,-477.5868481,308.3489135,-510.7117135,240.1649362,-520.4328046,-382.5729677,-503.9754278,-501.9117168,72.27111027,-1436.081403,554.263568,-486.3705898,550.8997493,-408.4568732,529.9212168,138.4257431,496.8172745,234.6156063
Pgal4,galbana,16,17,2,7.442561441,579.7272954,3.796581358,550.5562954,-21.8230643,107.6497008,22.98798067,78.75887015,71.4777809,501.1356886,77.75177187,543.9726457,-570.188887,68.40062055,-586.8567783,-27.37973123,-559.6091038,-402.831417,-524.1498888,-495.1161746,-178.3476548,-1182.972954,521.9052752,-319.0111104,566.9332663,-107.4564105,584.2796906,-1.341085933,584.4004686,105.9077673
Pgal4,galbana,17,17,1,-26.20254059,488.4324904,-30.21235313,445.9959928,-34.70036488,336.3197409,34.37187682,368.5553224,58.73995379,422.977023,54.39209248,462.5973325,-519.0726061,212.4309431,-585.4260649,140.666061,-579.635722,-519.2291189,-507.8662071,-585.5877587,-81.9830098,-1244.340667,537.4308312,-494.6791997,597.8300752,-294.6001628,555.959972,71.98001144,526.3740669,188.4819898
Pgal5,galbana,1,14,14,-20.49359288,332.8208298,-13.38532856,313.2844997,-14.31243691,166.108008,18.33928987,204.8120166,25.07276638,289.6688954,22.82622879,311.8037573,-249.2380549,169.3049386,-265.3920787,118.4458671,-249.1924676,-74.02774943,-251.964549,-133.2925243,18.15299807,-1842.432094,237.0100557,-137.5218042,229.8281052,-34.68506846,254.1319247,119.4312731,258.6171399,196.2791544
Pgal5,galbana,2,14,13,-16.56209427,379.1216327,-14.86307298,365.9944445,1.622647594,219.7220075,22.83344335,211.2084498,19.06226423,362.6312778,16.27270776,379.263367,-294.7161237,82.42387953,-275.5638452,13.21277684,-266.9560229,-150.5592719,-239.5952906,-232.7274294,-191.5011939,-1805.904136,314.4952405,-113.3902709,310.3921842,-48.44478123,308.8666242,127.0768524,306.2125317,210.3712014
Pgal5,galbana,3,14,12,-33.71213988,276.8908881,-31.3373276,267.7403231,-22.31518314,199.0324609,3.36335059,148.0529068,-6.048499675,260.3233791,-6.144216891,271.0229675,-251.5168721,188.5745582,-262.6115218,147.2021629,-274.8298232,-24.87857357,-272.1473484,-68.42067285,25.86168183,-1854.257624,301.639704,-129.7832645,298.7110992,-58.72793776,278.3383752,168.0921019,252.7487218,209.1363239
Pgal5,galbana,4,14,11,-10.40335948,231.1217866,-9.537064883,225.3267399,-6.074521252,179.6808656,13.06145503,182.1422011,9.486600856,220.7483474,9.332835146,230.011362,-229.1867604,191.0418253,-258.6266934,169.5665527,-264.7601351,-59.90339737,-255.4574871,-118.1221778,-77.27977708,-1836.93517,285.5532114,5.892039955,287.1429802,51.3610372,260.4602069,140.680373,246.2885091,187.3876145
Pgal5,galbana,5,14,10,-17.92022415,219.9131843,-18.64088939,215.1692267,-14.28373637,193.2073104,12.42065995,144.5159348,5.009620048,207.7614974,3.309480539,218.8923125,-232.0290715,165.4585941,-259.4219565,124.0951081,-265.7203831,-12.79412797,-252.9591994,-43.47182792,-66.57058867,-1824.745691,290.4383585,16.40338777,295.0741028,61.98694752,266.0244459,138.6292386,255.2693814,174.9789041
Pgal5,galbana,10,14,5,6.501305932,364.0979004,2.345097001,343.2558691,0.658595101,279.5905491,31.39673283,310.0323302,38.21584006,333.3005673,40.59735616,343.3890729,-391.3381102,177.3470789,-406.1596095,105.3689003,-368.2172414,-271.2072122,-371.1459447,-334.1770047,-153.5667253,-1782.348541,383.6037549,-223.945109,403.3953368,-127.3381457,407.6547828,210.9414144,376.0588294,271.6923302
Pgal5,galbana,11,14,4,5.844587333,467.8527662,5.020756396,454.5665658,-8.382542664,333.6129561,17.30034617,299.9891055,29.96280705,425.7441587,37.32586785,442.2325101,-514.4862551,197.8960137,-531.2683882,110.604444,-450.6489061,-345.2383926,-418.8280053,-445.6012904,4.314194908,-1576.428291,419.3584219,-411.8658633,449.904352,-300.0650359,495.4034692,130.4661073,459.1792945,216.2342455
Pgal5,galbana,12,14,3,-12.28649891,427.0925093,-10.26569831,400.4492508,0.616511981,302.0862455,23.17325625,359.6163298,31.8770431,405.7481314,32.98461248,424.3011293,-539.1186389,161.4660797,-581.5978006,62.76608442,-511.0065128,-349.4109588,-491.7871628,-420.1801893,-48.71167769,-1438.564936,502.171743,-529.0694556,552.0149292,-354.6157402,553.7639727,219.1275482,498.1719212,329.1879713
